cust_id,product_id,month,feature_name,usage_events,feature_score,adoption_level
C0018,P0193,2026-01-01,App-ID,0,0.0,not_enabled
C0018,P0193,2026-04-01,App-ID,102768,0.7,active
C0018,P0193,2026-06-01,App-ID,41716,0.7,active
C0018,P0193,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0193,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0193,2026-01-01,Advanced DNS Security,29779,1.0,deep
C0018,P0193,2026-04-01,Advanced DNS Security,9415,0.7,active
C0018,P0193,2026-06-01,Advanced DNS Security,29091,1.0,deep
C0018,P0193,2025-07-01,Advanced Threat Prevention,15024,0.7,active
C0018,P0193,2025-08-01,Advanced Threat Prevention,32580,0.7,active
C0018,P0193,2026-01-01,Advanced Threat Prevention,51196,1.0,deep
C0018,P0193,2026-04-01,Advanced Threat Prevention,18856,0.7,active
C0018,P0193,2026-06-01,Advanced Threat Prevention,39906,0.7,active
C0018,P0351,2025-09-01,Advanced URL Filtering,81012,0.7,active
C0018,P0351,2025-10-01,Advanced URL Filtering,113948,1.0,deep
C0018,P0351,2025-11-01,Advanced URL Filtering,39254,0.7,active
C0018,P0351,2025-12-01,Advanced URL Filtering,92858,1.0,deep
C0018,P0351,2026-02-01,Advanced URL Filtering,49521,0.7,active
C0018,P0351,2026-03-01,Advanced URL Filtering,56326,0.7,active
C0018,P0351,2026-05-01,Advanced URL Filtering,115352,1.0,deep
C0018,P0351,2025-07-01,Advanced WildFire,41657,0.7,active
C0018,P0351,2025-08-01,Advanced WildFire,22302,0.7,active
C0018,P0351,2026-01-01,Advanced WildFire,32855,0.7,active
C0018,P0351,2026-04-01,Advanced WildFire,57506,0.7,active
C0018,P0351,2026-06-01,Advanced WildFire,26227,0.7,active
C0018,P0351,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2026-02-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2026-03-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0351,2026-05-01,Advanced DNS Security,81789,0.7,active
C0018,P0351,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0351,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0351,2026-01-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0351,2026-04-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0351,2026-06-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0351,2025-07-01,App-ID,0,0.0,not_enabled
C0018,P0351,2025-08-01,App-ID,0,0.0,not_enabled
C0018,P0351,2026-01-01,App-ID,0,0.0,not_enabled
C0018,P0351,2026-04-01,App-ID,1197335,0.7,active
C0018,P0351,2026-06-01,App-ID,2415609,1.0,deep
C0018,P0445,2025-09-01,Advanced DNS Security,55584,0.7,active
C0018,P0445,2025-10-01,Advanced DNS Security,31801,0.7,active
C0018,P0445,2025-11-01,Advanced DNS Security,25437,0.7,active
C0018,P0445,2025-12-01,Advanced DNS Security,70339,1.0,deep
C0018,P0445,2026-02-01,Advanced DNS Security,69139,1.0,deep
C0018,P0445,2026-03-01,Advanced DNS Security,48487,0.7,active
C0018,P0445,2026-05-01,Advanced DNS Security,47638,0.7,active
C0018,P0445,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0018,P0445,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0018,P0445,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0018,P0445,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0018,P0445,2026-02-01,Advanced WildFire,728307,0.7,active
C0018,P0445,2026-03-01,Advanced WildFire,432404,0.7,active
C0018,P0445,2026-05-01,Advanced WildFire,497501,0.7,active
C0018,P0445,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0445,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0445,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0445,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0445,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0445,2026-03-01,Advanced Threat Prevention,11576,0.7,active
C0018,P0445,2026-05-01,Advanced Threat Prevention,19432,0.7,active
C0018,P0445,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0445,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0445,2026-01-01,Enterprise DLP,43208,0.7,active
C0018,P0445,2026-04-01,Enterprise DLP,28075,0.7,active
C0018,P0445,2026-06-01,Enterprise DLP,61429,1.0,deep
C0018,P0445,2025-07-01,Decryption,0,0.0,not_enabled
C0018,P0445,2025-08-01,Decryption,0,0.0,not_enabled
C0018,P0445,2026-01-01,Decryption,0,0.0,not_enabled
C0018,P0445,2026-04-01,Decryption,3344395,1.0,deep
C0018,P0445,2026-06-01,Decryption,1553503,0.7,active
C0018,P0445,2025-09-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2025-10-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2025-11-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2025-12-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2026-02-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2026-03-01,SaaS Security,0,0.0,not_enabled
C0018,P0445,2026-05-01,SaaS Security,0,0.0,not_enabled
C0018,P0487,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2026-03-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2026-05-01,Advanced Threat Prevention,0,0.0,not_enabled
C0018,P0487,2025-09-01,Decryption,0,0.0,not_enabled
C0018,P0487,2025-10-01,Decryption,0,0.0,not_enabled
C0018,P0487,2025-11-01,Decryption,0,0.0,not_enabled
C0018,P0487,2025-12-01,Decryption,0,0.0,not_enabled
C0018,P0487,2026-02-01,Decryption,0,0.0,not_enabled
C0018,P0487,2026-03-01,Decryption,0,0.0,not_enabled
C0018,P0487,2026-05-01,Decryption,0,0.0,not_enabled
C0018,P0487,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2026-02-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2026-03-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2026-05-01,Enterprise DLP,0,0.0,not_enabled
C0018,P0487,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0487,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0018,P0487,2026-01-01,Advanced DNS Security,2830469,0.7,active
C0018,P0487,2026-04-01,Advanced DNS Security,4917583,0.7,active
C0018,P0487,2026-06-01,Advanced DNS Security,3579964,0.7,active
C0018,P0487,2025-09-01,App-ID,0,0.0,not_enabled
C0018,P0487,2025-10-01,App-ID,0,0.0,not_enabled
C0018,P0487,2025-11-01,App-ID,0,0.0,not_enabled
C0018,P0487,2025-12-01,App-ID,0,0.0,not_enabled
C0018,P0487,2026-02-01,App-ID,0,0.0,not_enabled
C0018,P0487,2026-03-01,App-ID,0,0.0,not_enabled
C0018,P0487,2026-05-01,App-ID,343874,0.7,active
C0019,P0027,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2026-02-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2026-03-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2026-05-01,Advanced DNS Security,0,0.0,not_enabled
C0019,P0027,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0019,P0027,2025-08-01,Advanced URL Filtering,174760,1.0,deep
C0019,P0027,2026-01-01,Advanced URL Filtering,122639,1.0,deep
C0019,P0027,2026-04-01,Advanced URL Filtering,152057,1.0,deep
C0019,P0027,2026-06-01,Advanced URL Filtering,170560,1.0,deep
C0019,P0027,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0019,P0027,2025-08-01,Advanced Threat Prevention,123356,1.0,deep
C0019,P0027,2026-01-01,Advanced Threat Prevention,79851,1.0,deep
C0019,P0027,2026-04-01,Advanced Threat Prevention,84204,1.0,deep
C0019,P0027,2026-06-01,Advanced Threat Prevention,82935,1.0,deep
C0019,P0027,2025-09-01,Advanced WildFire,1701155,1.0,deep
C0019,P0027,2025-10-01,Advanced WildFire,1814262,1.0,deep
C0019,P0027,2025-11-01,Advanced WildFire,1838524,1.0,deep
C0019,P0027,2025-12-01,Advanced WildFire,1426810,1.0,deep
C0019,P0027,2026-02-01,Advanced WildFire,1473873,1.0,deep
C0019,P0027,2026-03-01,Advanced WildFire,1693420,1.0,deep
C0019,P0027,2026-05-01,Advanced WildFire,1652579,1.0,deep
C0019,P0027,2025-07-01,Enterprise DLP,129287,1.0,deep
C0019,P0027,2025-08-01,Enterprise DLP,108974,1.0,deep
C0019,P0027,2026-01-01,Enterprise DLP,101535,1.0,deep
C0019,P0027,2026-04-01,Enterprise DLP,119317,1.0,deep
C0019,P0027,2026-06-01,Enterprise DLP,127232,1.0,deep
C0019,P0027,2025-09-01,IoT/OT Security,3241219,1.0,deep
C0019,P0027,2025-10-01,IoT/OT Security,2790635,1.0,deep
C0019,P0027,2025-11-01,IoT/OT Security,2804907,1.0,deep
C0019,P0027,2025-12-01,IoT/OT Security,2737728,1.0,deep
C0019,P0027,2026-02-01,IoT/OT Security,3409577,1.0,deep
C0019,P0027,2026-03-01,IoT/OT Security,2626020,1.0,deep
C0019,P0027,2026-05-01,IoT/OT Security,4076443,1.0,deep
C0019,P0455,2025-09-01,Decryption,2181107,1.0,deep
C0019,P0455,2025-10-01,Decryption,1630333,1.0,deep
C0019,P0455,2025-11-01,Decryption,1490416,1.0,deep
C0019,P0455,2025-12-01,Decryption,2173609,1.0,deep
C0019,P0455,2026-02-01,Decryption,1577184,1.0,deep
C0019,P0455,2026-03-01,Decryption,1524758,1.0,deep
C0019,P0455,2026-05-01,Decryption,1974568,1.0,deep
C0019,P0455,2025-07-01,IoT/OT Security,1398450,1.0,deep
C0019,P0455,2025-08-01,IoT/OT Security,1524148,1.0,deep
C0019,P0455,2026-01-01,IoT/OT Security,1386363,1.0,deep
C0019,P0455,2026-04-01,IoT/OT Security,1934687,1.0,deep
C0019,P0455,2026-06-01,IoT/OT Security,1904979,1.0,deep
C0019,P0455,2025-07-01,App-ID,0,0.0,not_enabled
C0019,P0455,2025-08-01,App-ID,55508,1.0,deep
C0019,P0455,2026-01-01,App-ID,47387,1.0,deep
C0019,P0455,2026-04-01,App-ID,48289,1.0,deep
C0019,P0455,2026-06-01,App-ID,55351,1.0,deep
C0019,P0455,2025-09-01,Advanced DNS Security,642565,1.0,deep
C0019,P0455,2025-10-01,Advanced DNS Security,589909,1.0,deep
C0019,P0455,2025-11-01,Advanced DNS Security,631139,1.0,deep
C0019,P0455,2025-12-01,Advanced DNS Security,546274,1.0,deep
C0019,P0455,2026-02-01,Advanced DNS Security,513864,1.0,deep
C0019,P0455,2026-03-01,Advanced DNS Security,482912,1.0,deep
C0019,P0455,2026-05-01,Advanced DNS Security,684714,1.0,deep
C0019,P0093,2025-07-01,Advanced DNS Security,61484,1.0,deep
C0019,P0093,2025-08-01,Advanced DNS Security,56848,1.0,deep
C0019,P0093,2026-01-01,Advanced DNS Security,57365,1.0,deep
C0019,P0093,2026-04-01,Advanced DNS Security,75750,1.0,deep
C0019,P0093,2026-06-01,Advanced DNS Security,66841,1.0,deep
C0019,P0093,2025-09-01,Advanced Threat Prevention,1119948,1.0,deep
C0019,P0093,2025-10-01,Advanced Threat Prevention,847561,1.0,deep
C0019,P0093,2025-11-01,Advanced Threat Prevention,931124,1.0,deep
C0019,P0093,2025-12-01,Advanced Threat Prevention,966704,1.0,deep
C0019,P0093,2026-02-01,Advanced Threat Prevention,912516,1.0,deep
C0019,P0093,2026-03-01,Advanced Threat Prevention,971675,1.0,deep
C0019,P0093,2026-05-01,Advanced Threat Prevention,1130353,1.0,deep
C0019,P0093,2025-09-01,App-ID,68188,1.0,deep
C0019,P0093,2025-10-01,App-ID,47830,1.0,deep
C0019,P0093,2025-11-01,App-ID,71998,1.0,deep
C0019,P0093,2025-12-01,App-ID,61431,1.0,deep
C0019,P0093,2026-02-01,App-ID,59432,1.0,deep
C0019,P0093,2026-03-01,App-ID,76525,1.0,deep
C0019,P0093,2026-05-01,App-ID,56488,1.0,deep
C0019,P0093,2025-09-01,Advanced URL Filtering,25444,1.0,deep
C0019,P0093,2025-10-01,Advanced URL Filtering,28511,1.0,deep
C0019,P0093,2025-11-01,Advanced URL Filtering,26082,1.0,deep
C0019,P0093,2025-12-01,Advanced URL Filtering,27189,1.0,deep
C0019,P0093,2026-02-01,Advanced URL Filtering,19993,1.0,deep
C0019,P0093,2026-03-01,Advanced URL Filtering,21550,1.0,deep
C0019,P0093,2026-05-01,Advanced URL Filtering,30001,1.0,deep
C0019,P0093,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0019,P0093,2025-08-01,Advanced WildFire,66221,1.0,deep
C0019,P0093,2026-01-01,Advanced WildFire,51382,1.0,deep
C0019,P0093,2026-04-01,Advanced WildFire,78065,1.0,deep
C0019,P0093,2026-06-01,Advanced WildFire,75312,1.0,deep
C0020,P0109,2025-09-01,App-ID,2325963,0.7,active
C0020,P0109,2025-10-01,App-ID,974978,0.7,active
C0020,P0109,2025-11-01,App-ID,2079004,0.7,active
C0020,P0109,2025-12-01,App-ID,3400382,1.0,deep
C0020,P0109,2026-02-01,App-ID,2149586,0.7,active
C0020,P0109,2026-03-01,App-ID,2406147,0.7,active
C0020,P0109,2026-05-01,App-ID,1587767,0.7,active
C0020,P0109,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0109,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0109,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0109,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0109,2025-08-01,AI Access Security,0,0.0,not_enabled
C0020,P0109,2026-01-01,AI Access Security,0,0.0,not_enabled
C0020,P0109,2026-04-01,AI Access Security,0,0.0,not_enabled
C0020,P0109,2026-06-01,AI Access Security,0,0.0,not_enabled
C0020,P0109,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0020,P0109,2026-01-01,Advanced DNS Security,10948,0.7,active
C0020,P0109,2026-04-01,Advanced DNS Security,7803,0.7,active
C0020,P0109,2026-06-01,Advanced DNS Security,12520,0.7,active
C0020,P0109,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0109,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0020,P0095,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0095,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0095,2026-01-01,Advanced WildFire,76064,0.7,active
C0020,P0095,2026-04-01,Advanced WildFire,92749,0.7,active
C0020,P0095,2026-06-01,Advanced WildFire,52878,0.7,active
C0020,P0095,2025-09-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2025-10-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2025-11-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2025-12-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2026-02-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2026-03-01,GlobalProtect,0,0.0,not_enabled
C0020,P0095,2026-05-01,GlobalProtect,2261564,1.0,deep
C0020,P0095,2025-07-01,Decryption,0,0.0,not_enabled
C0020,P0095,2025-08-01,Decryption,0,0.0,not_enabled
C0020,P0095,2026-01-01,Decryption,0,0.0,not_enabled
C0020,P0095,2026-04-01,Decryption,0,0.0,not_enabled
C0020,P0095,2026-06-01,Decryption,0,0.0,not_enabled
C0020,P0300,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0300,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0300,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0300,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0300,2025-09-01,App-ID,0,0.0,not_enabled
C0020,P0300,2025-10-01,App-ID,0,0.0,not_enabled
C0020,P0300,2025-11-01,App-ID,0,0.0,not_enabled
C0020,P0300,2025-12-01,App-ID,1114077,0.7,active
C0020,P0300,2026-02-01,App-ID,3542988,1.0,deep
C0020,P0300,2026-03-01,App-ID,4010457,1.0,deep
C0020,P0300,2026-05-01,App-ID,1546865,0.7,active
C0020,P0300,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0300,2026-01-01,Advanced Threat Prevention,808577,0.7,active
C0020,P0300,2026-04-01,Advanced Threat Prevention,1271497,1.0,deep
C0020,P0300,2026-06-01,Advanced Threat Prevention,1493636,1.0,deep
C0020,P0471,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0020,P0471,2026-04-01,Advanced Threat Prevention,26631,0.7,active
C0020,P0471,2026-06-01,Advanced Threat Prevention,22467,0.7,active
C0020,P0471,2025-09-01,App-ID,0,0.0,not_enabled
C0020,P0471,2025-10-01,App-ID,0,0.0,not_enabled
C0020,P0471,2025-11-01,App-ID,0,0.0,not_enabled
C0020,P0471,2025-12-01,App-ID,95990,0.7,active
C0020,P0471,2026-02-01,App-ID,129994,1.0,deep
C0020,P0471,2026-03-01,App-ID,74799,0.7,active
C0020,P0471,2026-05-01,App-ID,126406,1.0,deep
C0020,P0471,2025-09-01,Decryption,0,0.0,not_enabled
C0020,P0471,2025-10-01,Decryption,0,0.0,not_enabled
C0020,P0471,2025-11-01,Decryption,0,0.0,not_enabled
C0020,P0471,2025-12-01,Decryption,0,0.0,not_enabled
C0020,P0471,2026-02-01,Decryption,0,0.0,not_enabled
C0020,P0471,2026-03-01,Decryption,0,0.0,not_enabled
C0020,P0471,2026-05-01,Decryption,83367,1.0,deep
C0020,P0471,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0020,P0471,2025-09-01,IoT/OT Security,0,0.0,not_enabled
C0020,P0471,2025-10-01,IoT/OT Security,0,0.0,not_enabled
C0020,P0471,2025-11-01,IoT/OT Security,0,0.0,not_enabled
C0020,P0471,2025-12-01,IoT/OT Security,0,0.0,not_enabled
C0020,P0471,2026-02-01,IoT/OT Security,735406,1.0,deep
C0020,P0471,2026-03-01,IoT/OT Security,669069,1.0,deep
C0020,P0471,2026-05-01,IoT/OT Security,296288,0.7,active
C0020,P0471,2026-01-01,Advanced DNS Security,1934717,1.0,deep
C0020,P0471,2026-04-01,Advanced DNS Security,1392790,0.7,active
C0020,P0471,2026-06-01,Advanced DNS Security,1981927,1.0,deep
C0021,P0113,2025-07-01,Decryption,0,0.0,not_enabled
C0021,P0113,2025-08-01,Decryption,0,0.0,not_enabled
C0021,P0113,2026-01-01,Decryption,0,0.0,not_enabled
C0021,P0113,2026-04-01,Decryption,0,0.0,not_enabled
C0021,P0113,2026-06-01,Decryption,0,0.0,not_enabled
C0021,P0113,2025-09-01,GlobalProtect,0,0.0,not_enabled
C0021,P0113,2025-10-01,GlobalProtect,0,0.0,not_enabled
C0021,P0113,2025-11-01,GlobalProtect,0,0.0,not_enabled
C0021,P0113,2025-12-01,GlobalProtect,0,0.0,not_enabled
C0021,P0113,2026-02-01,GlobalProtect,1726071,0.7,active
C0021,P0113,2026-03-01,GlobalProtect,977934,0.7,active
C0021,P0113,2026-05-01,GlobalProtect,3497471,1.0,deep
C0021,P0113,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0113,2026-05-01,Advanced WildFire,76560,0.7,active
C0021,P0211,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0211,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0211,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0211,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0211,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0211,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0211,2025-09-01,Decryption,0,0.0,not_enabled
C0021,P0211,2025-10-01,Decryption,0,0.0,not_enabled
C0021,P0211,2025-11-01,Decryption,0,0.0,not_enabled
C0021,P0211,2025-12-01,Decryption,0,0.0,not_enabled
C0021,P0211,2026-02-01,Decryption,0,0.0,not_enabled
C0021,P0211,2026-03-01,Decryption,0,0.0,not_enabled
C0021,P0211,2026-05-01,Decryption,0,0.0,not_enabled
C0021,P0211,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0021,P0211,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0021,P0211,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0021,P0211,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0021,P0211,2026-06-01,Advanced DNS Security,16496,0.7,active
C0021,P0211,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0211,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0211,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0211,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0211,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0211,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0021,P0211,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0021,P0211,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0021,P0211,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0021,P0211,2026-02-01,Enterprise DLP,2321279,0.7,active
C0021,P0211,2026-03-01,Enterprise DLP,2595133,1.0,deep
C0021,P0211,2026-05-01,Enterprise DLP,2876622,1.0,deep
C0021,P0332,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0021,P0332,2026-05-01,Advanced URL Filtering,40256,1.0,deep
C0021,P0332,2025-09-01,App-ID,0,0.0,not_enabled
C0021,P0332,2025-10-01,App-ID,0,0.0,not_enabled
C0021,P0332,2025-11-01,App-ID,0,0.0,not_enabled
C0021,P0332,2025-12-01,App-ID,0,0.0,not_enabled
C0021,P0332,2026-02-01,App-ID,0,0.0,not_enabled
C0021,P0332,2026-03-01,App-ID,0,0.0,not_enabled
C0021,P0332,2026-05-01,App-ID,0,0.0,not_enabled
C0021,P0332,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0332,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0332,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0021,P0332,2026-04-01,Advanced WildFire,1876086,1.0,deep
C0021,P0332,2026-06-01,Advanced WildFire,1449550,0.7,active
C0021,P0332,2025-07-01,Decryption,0,0.0,not_enabled
C0021,P0332,2025-08-01,Decryption,0,0.0,not_enabled
C0021,P0332,2026-01-01,Decryption,0,0.0,not_enabled
C0021,P0332,2026-04-01,Decryption,0,0.0,not_enabled
C0021,P0332,2026-06-01,Decryption,0,0.0,not_enabled
C0021,P0332,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0332,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0021,P0332,2026-01-01,Advanced Threat Prevention,26134,0.7,active
C0021,P0332,2026-04-01,Advanced Threat Prevention,80964,1.0,deep
C0021,P0332,2026-06-01,Advanced Threat Prevention,76627,1.0,deep
C0021,P0381,2025-09-01,App-ID,0,0.0,not_enabled
