cust_id,product_id,month,lur,util_health,feature_adoption,sustained_usage,ttv_score,ever_active_before,arr,vrs,flag_single_feature_dependency,flag_expansion,state,cust_name,segment,region,product_name,product_platform
C0071,P0116,2026-05-01,0.629,0.907,0.28,1.0,1.0,1,33226.44,78.7,false,false,Value Realized,Gray Group,Enterprise,AMER,CN-Series SKU-0116,software_ngfw
C0071,P0116,2026-06-01,0.697,0.924,0.28,1.0,1.0,1,33226.44,79.3,false,false,Value Realized,Gray Group,Enterprise,AMER,CN-Series SKU-0116,software_ngfw
C0077,P0163,2025-07-01,0.594,0.893,0.0,1.0,1.0,0,245164.04,71.2,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2025-08-01,0.438,0.705,0.0,1.0,1.0,1,245164.04,64.7,false,false,Developing,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2025-09-01,0.799,0.95,0.0,1.0,1.0,1,245164.04,73.2,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2025-10-01,0.714,0.928,0.175,1.0,1.0,1,245164.04,76.9,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2025-11-01,0.802,0.95,0.175,1.0,1.0,1,245164.04,77.6,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2025-12-01,0.504,0.785,0.175,1.0,1.0,1,245164.04,71.9,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-01-01,0.841,0.96,0.25,1.0,1.0,1,245164.04,79.9,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-02-01,0.857,0.964,0.25,1.0,1.0,1,245164.04,80.0,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-03-01,0.566,0.86,0.175,1.0,1.0,1,245164.04,74.5,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-04-01,0.53,0.816,0.25,1.0,1.0,1,245164.04,74.8,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-05-01,0.626,0.906,0.6,1.0,1.0,1,245164.04,86.7,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0163,2026-06-01,0.933,0.983,0.525,1.0,1.0,1,245164.04,87.5,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Prisma Access Mobile Users SKU-0163,sase
C0077,P0360,2025-07-01,0.619,0.905,0.0,1.0,1.0,0,39443.04,71.7,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2025-08-01,1.085,1.0,0.0,1.0,1.0,1,39443.04,75.0,true,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2025-09-01,0.736,0.934,0.0,1.0,1.0,1,39443.04,72.7,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2025-10-01,0.402,0.663,0.0,1.0,1.0,1,39443.04,63.2,false,false,Developing,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2025-11-01,0.669,0.917,0.175,1.0,1.0,1,39443.04,76.5,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2025-12-01,0.599,0.899,0.175,1.0,1.0,1,39443.04,75.8,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-01-01,0.829,0.957,0.175,1.0,1.0,1,39443.04,77.9,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-02-01,0.685,0.921,0.175,1.0,1.0,1,39443.04,76.6,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-03-01,0.685,0.921,0.425,1.0,1.0,1,39443.04,82.9,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-04-01,0.794,0.948,0.675,1.0,1.0,1,39443.04,90.1,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-05-01,0.748,0.937,0.6,1.0,1.0,1,39443.04,87.8,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0077,P0360,2026-06-01,0.766,0.942,0.6,1.0,1.0,1,39443.04,88.0,false,false,Value Realized,"Woods, Calhoun and Schmidt",Mid-Market,EMEA,Cloud NGFW for AWS SKU-0360,cloud_ngfw
C0078,P0160,2025-10-01,0.835,0.959,0.0,1.0,1.0,0,11419.98,73.6,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2025-11-01,0.886,0.972,0.0,1.0,1.0,1,11419.98,74.0,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2025-12-01,0.754,0.938,0.0,1.0,1.0,1,11419.98,72.8,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-01-01,0.666,0.916,0.0,1.0,1.0,1,11419.98,72.1,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-02-01,0.65,0.913,0.5,1.0,1.0,1,11419.98,84.4,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-03-01,0.689,0.922,0.425,1.0,1.0,1,11419.98,82.9,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-04-01,0.687,0.922,0.35,1.0,1.0,1,11419.98,81.0,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-05-01,0.761,0.94,0.7,1.0,1.0,1,11419.98,90.4,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0078,P0160,2026-06-01,0.527,0.812,0.7,1.0,1.0,1,11419.98,85.9,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0160,software_ngfw
C0079,P0156,2025-07-01,0.853,0.963,0.0,1.0,1.0,0,3732.85,73.7,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2025-08-01,0.856,0.964,0.175,1.0,1.0,1,3732.85,78.1,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2025-09-01,0.71,0.928,0.25,1.0,1.0,1,3732.85,78.7,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2025-10-01,0.757,0.939,0.25,1.0,1.0,1,3732.85,79.1,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2025-11-01,0.925,0.981,0.35,1.0,1.0,1,3732.85,83.1,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2025-12-01,0.706,0.927,0.75,1.0,1.0,1,3732.85,91.2,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-01-01,0.761,0.94,0.525,1.0,1.0,1,3732.85,86.0,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-02-01,0.698,0.925,0.6,1.0,1.0,1,3732.85,87.4,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-03-01,0.731,0.933,0.925,1.0,1.0,1,3732.85,95.8,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-04-01,0.879,0.97,0.85,1.0,1.0,1,3732.85,95.2,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-05-01,0.881,0.97,0.85,1.0,1.0,1,3732.85,95.2,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0079,P0156,2026-06-01,0.922,0.981,0.85,1.0,1.0,1,3732.85,95.6,false,false,Value Realized,Jones Inc,Enterprise,AMER,VM-100 SKU-0156,software_ngfw
C0082,P0442,2025-07-01,0.706,0.927,0.167,1.0,1.0,0,22180.5,76.6,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2025-08-01,0.568,0.862,0.117,1.0,1.0,1,22180.5,73.1,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2025-09-01,0.616,0.904,0.117,1.0,1.0,1,22180.5,74.6,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2025-10-01,0.658,0.915,0.117,1.0,1.0,1,22180.5,74.9,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2025-11-01,0.644,0.911,0.233,1.0,1.0,1,22180.5,77.7,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2025-12-01,0.452,0.722,0.283,1.0,1.0,1,22180.5,72.4,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-01-01,0.693,0.923,0.233,1.0,1.0,1,22180.5,78.1,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-02-01,0.759,0.94,0.233,1.0,1.0,1,22180.5,78.7,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-03-01,0.656,0.914,0.283,1.0,1.0,1,22180.5,79.1,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-04-01,0.624,0.906,0.4,1.0,1.0,1,22180.5,81.7,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-05-01,0.64,0.91,0.4,1.0,1.0,1,22180.5,81.9,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0082,P0442,2026-06-01,0.694,0.923,0.4,1.0,1.0,1,22180.5,82.3,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,CN-Series SKU-0442,software_ngfw
C0083,P0143,2025-07-01,0.465,0.738,0.0,1.0,1.0,0,13258.2,65.8,false,false,Developing,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2025-08-01,0.958,0.989,0.0,1.0,1.0,1,13258.2,74.6,true,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2025-09-01,0.835,0.959,0.0,1.0,1.0,1,13258.2,73.6,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2025-10-01,0.761,0.94,0.0,1.0,1.0,1,13258.2,72.9,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2025-11-01,0.902,0.975,0.0,1.0,1.0,1,13258.2,74.1,true,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2025-12-01,0.723,0.931,0.0,1.0,1.0,1,13258.2,72.6,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-01-01,0.664,0.916,0.0,1.0,1.0,1,13258.2,72.1,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-02-01,0.574,0.869,0.175,1.0,1.0,1,13258.2,74.8,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-03-01,0.943,0.986,0.425,1.0,1.0,1,13258.2,85.1,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-04-01,0.688,0.922,0.425,1.0,1.0,1,13258.2,82.9,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-05-01,0.846,0.961,0.775,1.0,1.0,1,13258.2,93.0,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0083,P0143,2026-06-01,0.817,0.954,0.7,1.0,1.0,1,13258.2,90.9,false,false,Value Realized,Donovan-Harris,Enterprise,APAC,Cloud NGFW for AWS SKU-0143,cloud_ngfw
C0089,P0437,2025-07-01,1.21,0.8,0.333,1.0,1.0,0,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2025-08-01,1.679,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2025-09-01,1.36,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2025-10-01,1.357,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2025-11-01,1.5,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2025-12-01,1.465,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-01-01,1.311,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-02-01,1.55,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-03-01,1.231,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-04-01,1.5,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-05-01,1.359,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0089,P0437,2026-06-01,1.374,0.8,0.333,1.0,1.0,1,62246.73,76.3,false,true,Value Realized,Suarez LLC,Enterprise,AMER,CN-Series SKU-0437,software_ngfw
C0096,P0154,2025-07-01,0.808,0.952,0.0,1.0,1.0,0,97307.1,73.3,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2025-08-01,0.537,0.824,0.0,1.0,1.0,1,97307.1,68.8,false,false,Developing,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2025-09-01,0.714,0.928,0.0,1.0,1.0,1,97307.1,72.5,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2025-10-01,0.683,0.921,0.0,1.0,1.0,1,97307.1,72.2,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2025-11-01,0.519,0.803,0.2,1.0,1.0,1,97307.1,73.1,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2025-12-01,0.731,0.933,0.14,1.0,1.0,1,97307.1,76.1,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-01-01,0.625,0.906,0.28,1.0,1.0,1,97307.1,78.7,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-02-01,0.645,0.911,0.34,1.0,1.0,1,97307.1,80.4,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-03-01,0.759,0.94,0.34,1.0,1.0,1,97307.1,81.4,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-04-01,1.036,1.0,0.42,1.0,1.0,1,97307.1,85.5,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-05-01,0.575,0.87,0.54,1.0,1.0,1,97307.1,83.9,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0154,2026-06-01,0.844,0.961,0.48,1.0,1.0,1,97307.1,85.6,false,false,Value Realized,Harris-Walters,Enterprise,AMER,Cloud NGFW for Azure SKU-0154,cloud_ngfw
C0096,P0371,2025-09-01,0.759,0.94,0.0,1.0,1.0,0,13763.4,72.9,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2025-10-01,0.663,0.916,0.0,1.0,1.0,1,13763.4,72.1,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2025-11-01,0.574,0.869,0.0,1.0,1.0,1,13763.4,70.4,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2025-12-01,0.482,0.758,0.0,1.0,1.0,1,13763.4,66.5,false,false,Developing,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-01-01,0.519,0.803,0.233,1.0,1.0,1,13763.4,74.0,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-02-01,0.795,0.949,0.467,1.0,1.0,1,13763.4,84.9,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-03-01,0.656,0.914,0.567,1.0,1.0,1,13763.4,86.2,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-04-01,0.74,0.935,0.467,1.0,1.0,1,13763.4,84.4,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-05-01,0.558,0.85,0.8,1.0,1.0,1,13763.4,89.7,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0096,P0371,2026-06-01,0.686,0.922,0.8,1.0,1.0,1,13763.4,92.3,false,false,Value Realized,Harris-Walters,Enterprise,AMER,VM-700 SKU-0371,software_ngfw
C0098,P0038,2025-09-01,1.41,0.8,0.5,1.0,1.0,0,1285865.1,80.5,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2025-10-01,1.255,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2025-11-01,1.482,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2025-12-01,1.28,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-01-01,1.68,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-02-01,1.475,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-03-01,1.228,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-04-01,1.183,1.0,1.0,1.0,1.0,1,1285865.1,100.0,false,false,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-05-01,1.24,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0098,P0038,2026-06-01,1.556,0.8,1.0,1.0,1.0,1,1285865.1,93.0,false,true,Value Realized,Davis Group,Mid-Market,EMEA,PA-3410 SKU-0038,hardware_ngfw
C0001,P0165,2025-07-01,0.0,0.0,0.0,0.0,,0,37722.65,0.0,false,false,Grace Period,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2025-08-01,0.0,0.0,0.0,0.0,0.467,0,37722.65,7.0,false,false,Shelfware Risk,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2025-09-01,0.22,0.444,0.0,0.5,0.467,0,37722.65,35.0,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2025-10-01,0.48,0.756,0.0,0.8,0.467,1,37722.65,53.5,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2025-11-01,0.855,0.964,0.0,1.0,0.467,1,37722.65,65.7,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2025-12-01,0.402,0.662,0.14,1.0,0.467,1,37722.65,58.7,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-01-01,0.777,0.944,0.14,1.0,0.467,1,37722.65,68.5,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-02-01,0.807,0.952,0.14,1.0,0.467,1,37722.65,68.8,false,false,Onboarding Stall,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-03-01,0.726,0.932,0.54,1.0,0.467,1,37722.65,78.1,false,false,Value Realized,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-04-01,0.822,0.955,0.48,1.0,0.467,1,37722.65,77.4,false,false,Value Realized,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-05-01,0.609,0.902,0.48,1.0,0.467,1,37722.65,75.6,false,false,Value Realized,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0001,P0165,2026-06-01,0.709,0.927,0.54,1.0,0.467,1,37722.65,78.0,false,false,Value Realized,"Rodriguez, Figueroa and Sanchez",Mid-Market,AMER,CN-Series SKU-0165,software_ngfw
C0007,P0494,2025-08-01,1.404,0.8,0.2,1.0,1.0,0,137462.9,73.0,true,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2025-09-01,1.382,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2025-10-01,1.41,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2025-11-01,1.242,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2025-12-01,1.32,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-01-01,1.458,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-02-01,1.316,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-03-01,1.642,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-04-01,1.284,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-05-01,1.736,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0007,P0494,2026-06-01,1.574,0.8,0.4,1.0,1.0,1,137462.9,78.0,false,true,Value Realized,Blake and Sons,Mid-Market,EMEA,PA-7500 SKU-0494,hardware_ngfw
C0009,P0017,2025-10-01,1.482,0.8,0.5,1.0,1.0,0,895744.75,80.5,false,true,Value Realized,Garcia-James,Mid-Market,AMER,PA-460 SKU-0017,hardware_ngfw
